     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.13200D+04  0.8725764      0.8728937      -10.2104      -2117.12     -0.992808E-01   10.1106       2116.93      0.243276     -0.765565E-02  -1.60609     -0.682506E-04  0.758315E-02   1.60595      0.190008E-03   4234.10     -0.169190       1.70453      0.254630      0.137641E-01  0.138658E-01   1.72746       8.14646      0.119199       1.60606       1.60589               NaN
 0.13300D+04  0.8725764      0.8728937      -10.2868      -2133.15     -0.999617E-01   10.1862       2132.95      0.245172     -0.765596E-02  -1.60609     -0.682175E-04  0.758346E-02   1.60595      0.190031E-03   4266.15     -0.169190       1.70056      0.254630      0.137654E-01  0.138653E-01   1.71718       8.20642      0.118528       1.60606       1.60588               NaN
 0.13400D+04  0.8725764      0.8728937      -10.3635      -2149.24     -0.100645       10.2622       2149.04      0.247076     -0.765626E-02  -1.60609     -0.681850E-04  0.758377E-02   1.60595      0.190055E-03   4298.33     -0.169190       1.69659      0.254630      0.137634E-01  0.138652E-01   1.72579       8.11408      0.117856       1.60606       1.60588               NaN
 0.13500D+04  0.8725764      0.8728937      -10.4400      -2165.28     -0.101326       10.3380       2165.08      0.248974     -0.765656E-02  -1.60609     -0.681530E-04  0.758408E-02   1.60595      0.190078E-03   4330.41     -0.169190       1.69263      0.254630      0.137617E-01  0.138649E-01   1.71519       8.07768      0.117187       1.60606       1.60588               NaN
 0.13600D+04  0.8725764      0.8728937      -10.5165      -2181.33     -0.102007       10.4138       2181.13      0.250874     -0.765686E-02  -1.60608     -0.681213E-04  0.758439E-02   1.60595      0.190101E-03   4362.52     -0.169190       1.68868      0.254630      0.137625E-01  0.138678E-01   1.72364       8.09823      0.116518       1.60606       1.60588               NaN
 0.13700D+04  0.8725764      0.8728937      -10.5931      -2197.40     -0.102688       10.4896       2197.20      0.252776     -0.765715E-02  -1.60608     -0.680898E-04  0.758469E-02   1.60595      0.190123E-03   4394.65     -0.169191       1.68473      0.254630      0.137621E-01  0.138661E-01   1.71273       8.15722      0.115850       1.60606       1.60588               NaN
 0.13800D+04  0.8725764      0.8728937      -10.6697      -2213.46     -0.103369       10.5655       2213.26      0.254677     -0.765745E-02  -1.60608     -0.680587E-04  0.758499E-02   1.60595      0.190146E-03   4426.77     -0.169191       1.68079      0.254630      0.137641E-01  0.138670E-01   1.72105       8.13851      0.115184       1.60606       1.60588               NaN
 0.13900D+04  0.8725764      0.8728937      -10.7463      -2229.52     -0.104049       10.6413       2229.31      0.256579     -0.765774E-02  -1.60608     -0.680283E-04  0.758529E-02   1.60595      0.190168E-03   4458.89     -0.169191       1.67686      0.254630      0.137632E-01  0.138677E-01   1.72935       8.06051      0.114518       1.60606       1.60588               NaN
 0.14000D+04  0.8725764      0.8728937      -10.8229      -2245.59     -0.104730       10.7172       2245.38      0.258481     -0.765803E-02  -1.60608     -0.679988E-04  0.758559E-02   1.60595      0.190190E-03   4491.02     -0.169191       1.67293      0.254630      0.137648E-01  0.138687E-01   1.71799       8.02058      0.113854       1.60606       1.60588               NaN
 0.14100D+04  0.8725764      0.8728937      -10.8994      -2261.63     -0.105409       10.7930       2261.43      0.260382     -0.765832E-02  -1.60608     -0.679701E-04  0.758588E-02   1.60595      0.190211E-03   4523.11     -0.169191       1.66902      0.254630      0.137650E-01  0.138691E-01   1.72615       8.11786      0.113192       1.60606       1.60588               NaN
 0.14200D+04  0.8725764      0.8728937      -10.9761      -2277.71     -0.106089       10.8689       2277.50      0.262286     -0.765861E-02  -1.60608     -0.679423E-04  0.758617E-02   1.60594      0.190233E-03   4555.27     -0.169191       1.66512      0.254630      0.137665E-01  0.138684E-01   1.71449       8.05710      0.112532       1.60606       1.60588               NaN
 0.14300D+04  0.8725764      0.8728937      -11.0526      -2293.76     -0.106768       10.9447       2293.55      0.264187     -0.765889E-02  -1.60608     -0.679153E-04  0.758645E-02   1.60594      0.190254E-03   4587.36     -0.169191       1.66124      0.254630      0.137660E-01  0.138690E-01   1.72252       8.01518      0.111876       1.60606       1.60588               NaN
 0.14400D+04  0.8725764      0.8728937      -11.1292      -2309.83     -0.107448       11.0207       2309.62      0.266091     -0.765917E-02  -1.60608     -0.678886E-04  0.758673E-02   1.60594      0.190275E-03   4619.51     -0.169191       1.65738      0.254630      0.137638E-01  0.138704E-01   1.73054       8.01249      0.111223       1.60606       1.60588               NaN
 0.14500D+04  0.8725764      0.8728937      -11.2058      -2325.88     -0.108126       11.0965       2325.67      0.267992     -0.765945E-02  -1.60608     -0.678628E-04  0.758701E-02   1.60594      0.190296E-03   4651.60     -0.169191       1.65355      0.254630      0.137649E-01  0.138709E-01   1.71843       8.00929      0.110575       1.60606       1.60588               NaN
 0.14600D+04  0.8725764      0.8728937      -11.2824      -2341.95     -0.108805       11.1724       2341.74      0.269896     -0.765972E-02  -1.60608     -0.678375E-04  0.758729E-02   1.60594      0.190316E-03   4683.74     -0.169191       1.64975      0.254630      0.137647E-01  0.138713E-01   1.72632       8.04607      0.109931       1.60606       1.60588               NaN
 0.14700D+04  0.8725764      0.8728937      -11.3590      -2358.02     -0.109483       11.2483       2357.80      0.271800     -0.765999E-02  -1.60608     -0.678129E-04  0.758756E-02   1.60594      0.190337E-03   4715.87     -0.169191       1.64597      0.254630      0.137659E-01  0.138722E-01   1.71391       8.10303      0.109293       1.60606       1.60588               NaN
 0.14800D+04  0.8725764      0.8728937      -11.4356      -2374.07     -0.110161       11.3241       2373.86      0.273703     -0.766026E-02  -1.60607     -0.677888E-04  0.758783E-02   1.60594      0.190357E-03   4747.98     -0.169191       1.64224      0.254630      0.137658E-01  0.138708E-01   1.72166       8.09895      0.108661       1.60606       1.60588               NaN
 0.14900D+04  0.8725764      0.8728937      -11.5122      -2390.13     -0.110838       11.4000       2389.91      0.275606     -0.766052E-02  -1.60607     -0.677647E-04  0.758809E-02   1.60594      0.190377E-03   4780.09     -0.169192       1.63855      0.254630      0.137662E-01  0.138698E-01   1.70893       8.11487      0.108037       1.60606       1.60588               NaN
 0.15000D+04  0.8725764      0.8728937      -11.5887      -2406.17     -0.111515       11.4758       2405.95      0.277508     -0.766077E-02  -1.60607     -0.677409E-04  0.758835E-02   1.60594      0.190397E-03   4812.18     -0.169192       1.63490      0.254630      0.137653E-01  0.138696E-01   1.71656       8.13052      0.107419       1.60606       1.60587               NaN
 0.15100D+04  0.8725764      0.8728937      -11.6655      -2422.27     -0.112194       11.5519       2422.05      0.279417     -0.766102E-02  -1.60607     -0.677169E-04  0.758861E-02   1.60594      0.190417E-03   4844.38     -0.169192       1.63128      0.254630      0.137660E-01  0.138682E-01   1.72419       8.06343      0.106808       1.60606       1.60587               NaN
 0.15200D+04  0.8725764      0.8728937      -11.7421      -2438.32     -0.112871       11.6277       2438.10      0.281320     -0.766127E-02  -1.60607     -0.676937E-04  0.758886E-02   1.60594      0.190436E-03   4876.48     -0.169192       1.62773      0.254630      0.137658E-01  0.138708E-01   1.71104       8.11967      0.106206       1.60606       1.60587               NaN
 0.15300D+04  0.8725764      0.8728937      -11.8188      -2454.41     -0.113549       11.7037       2454.18      0.283227     -0.766151E-02  -1.60607     -0.676704E-04  0.758911E-02   1.60594      0.190455E-03   4908.65     -0.169192       1.62420      0.254630      0.137647E-01  0.138715E-01   1.71854       8.19693      0.105610       1.60606       1.60587               NaN
 0.15400D+04  0.8725764      0.8728937      -11.8952      -2470.42     -0.114223       11.7794       2470.20      0.285127     -0.766174E-02  -1.60607     -0.676471E-04  0.758935E-02   1.60594      0.190475E-03   4940.68     -0.169192       1.62075      0.254630      0.137636E-01  0.138733E-01   1.72599       8.19063      0.105026       1.60606       1.60587               NaN
 0.15500D+04  0.8725764      0.8728937      -11.9719      -2486.51     -0.114901       11.8554       2486.28      0.287034     -0.766197E-02  -1.60607     -0.676237E-04  0.758959E-02   1.60594      0.190493E-03   4972.85     -0.169192       1.61733      0.254630      0.137639E-01  0.138747E-01   1.71245       8.24708      0.104447       1.60606       1.60587               NaN
 0.15600D+04  0.8725764      0.8728937      -12.0484      -2502.54     -0.115576       11.9312       2502.32      0.288936     -0.766219E-02  -1.60607     -0.676008E-04  0.758983E-02   1.60593      0.190512E-03   5004.92     -0.169192       1.61396      0.254630      0.137645E-01  0.138752E-01   1.71979       8.26131      0.103878       1.60606       1.60587               NaN
 0.15700D+04  0.8725787      0.8728937      -12.1254      -2518.63     -0.116419       12.0072       2518.40      0.290845     -0.766247E-02  -1.60607     -0.677223E-04  0.759006E-02   1.60593      0.190531E-03   5037.10     -0.169192       1.61093      0.254628      0.137674E-01  0.138753E-01   1.72713       8.29659      0.103365       1.60606       1.60587               NaN
 0.15800D+04  0.8725787      0.8728937      -12.2020      -2534.70     -0.117096       12.0831       2534.47      0.292751     -0.766269E-02  -1.60607     -0.676955E-04  0.759029E-02   1.60593      0.190549E-03   5069.22     -0.169192       1.60766      0.254628      0.137673E-01  0.138759E-01   1.71317       8.28919      0.102811       1.60606       1.60587               NaN
 0.15900D+04  0.8725787      0.8728937      -12.2786      -2550.75     -0.117773       12.1590       2550.52      0.294656     -0.766290E-02  -1.60607     -0.676688E-04  0.759051E-02   1.60593      0.190568E-03   5101.34     -0.169193       1.60443      0.254628      0.137647E-01  0.138763E-01   1.72038       8.30271      0.102265       1.60606       1.60587               NaN
 0.16000D+04  0.8725787      0.8728937      -12.3552      -2566.80     -0.118449       12.2349       2566.57      0.296560     -0.766310E-02  -1.60607     -0.676421E-04  0.759073E-02   1.60593      0.190586E-03   5133.43     -0.169193       1.60125      0.254628      0.137649E-01  0.138772E-01   1.72757       8.27303      0.101727       1.60606       1.60587               NaN
 0.16100D+04  0.8725787      0.8728937      -12.4318      -2582.87     -0.119125       12.3108       2582.63      0.298466     -0.766331E-02  -1.60607     -0.676159E-04  0.759095E-02   1.60593      0.190604E-03   5165.56     -0.169193       1.59809      0.254628      0.137649E-01  0.138771E-01   1.73476       8.22124      0.101193       1.60606       1.60587               NaN
 0.16200D+04  0.8725763      0.8728937      -12.5083      -2598.93     -0.119757       12.3867       2598.69      0.300373     -0.766329E-02  -1.60606     -0.674588E-04  0.759117E-02   1.60593      0.190622E-03   5197.68     -0.169192       1.59605      0.254631      0.137620E-01  0.138758E-01   1.72028       8.10373      0.100848       1.60606       1.60587               NaN
 0.16300D+04  0.8725763      0.8728937      -12.5848      -2614.96     -0.120430       12.4625       2614.72      0.302276     -0.766346E-02  -1.60606     -0.674294E-04  0.759138E-02   1.60593      0.190640E-03   5229.75     -0.169193       1.59314      0.254631      0.137623E-01  0.138747E-01   1.72734       8.13695      0.100355       1.60606       1.60587               NaN
 0.16400D+04  0.8725763      0.8728934      -12.6616      -2631.04     -0.121105       12.5385       2630.80      0.304221     -0.766363E-02  -1.60606     -0.674037E-04  0.759158E-02   1.60593      0.190695E-03   5261.90     -0.169193       1.59025      0.254631      0.137606E-01  0.138743E-01   1.71258       8.06110      0.998661E-01   1.60606       1.60587               NaN
 0.16500D+04  0.8725763      0.8728934      -12.7382      -2647.10     -0.121779       12.6144       2646.86      0.306129     -0.766381E-02  -1.60606     -0.673809E-04  0.759179E-02   1.60593      0.190712E-03   5294.03     -0.169193       1.58734      0.254631      0.137619E-01  0.138746E-01   1.71952       7.98428      0.993730E-01   1.60606       1.60587               NaN
 0.16600D+04  0.8725763      0.8728934      -12.8148      -2663.16     -0.122453       12.6903       2662.92      0.308035     -0.766398E-02  -1.60606     -0.673597E-04  0.759199E-02   1.60593      0.190730E-03   5326.14     -0.169193       1.58442      0.254631      0.137617E-01  0.138794E-01   1.72645       8.08244      0.988794E-01   1.60606       1.60587               NaN
 0.16700D+04  0.8725763      0.8728934      -12.8915      -2679.23     -0.123126       12.7663       2678.98      0.309943     -0.766415E-02  -1.60606     -0.673390E-04  0.759220E-02   1.60593      0.190747E-03   5358.27     -0.169193       1.58150      0.254631      0.137626E-01  0.138790E-01   1.73337       8.02650      0.983859E-01   1.60606       1.60587               NaN
 0.16800D+04  0.8725763      0.8728934      -12.9681      -2695.28     -0.123799       12.8422       2695.03      0.311850     -0.766433E-02  -1.60606     -0.673182E-04  0.759240E-02   1.60593      0.190764E-03   5390.37     -0.169193       1.57858      0.254631      0.137637E-01  0.138778E-01   1.71810       8.03628      0.978916E-01   1.60606       1.60587               NaN
 0.16900D+04  0.8725763      0.8728934      -13.0448      -2711.35     -0.124473       12.9181       2711.11      0.313759     -0.766451E-02  -1.60606     -0.672973E-04  0.759260E-02   1.60593      0.190780E-03   5422.52     -0.169193       1.57564      0.254631      0.137650E-01  0.138761E-01   1.72491       8.04587      0.973946E-01   1.60606       1.60587               NaN
 0.17000D+04  0.8725763      0.8728934      -13.1213      -2727.39     -0.125145       12.9940       2727.14      0.315664     -0.766468E-02  -1.60606     -0.672769E-04  0.759279E-02   1.60593      0.190797E-03   5454.59     -0.169193       1.57271      0.254631      0.137674E-01  0.138779E-01   1.73169       8.07748      0.968982E-01   1.60606       1.60586               NaN
 0.17100D+04  0.8725759      0.8728934      -13.1981      -2743.46     -0.125842       13.0699       2743.21      0.317573     -0.766490E-02  -1.60606     -0.672906E-04  0.759299E-02   1.60593      0.190813E-03   5486.73     -0.169193       1.56959      0.254631      0.137712E-01  0.138760E-01   1.73846       8.10909      0.963714E-01   1.60606       1.60586               NaN
 0.17200D+04  0.8725759      0.8728934      -13.2748      -2759.53     -0.126515       13.1459       2759.28      0.319482     -0.766508E-02  -1.60606     -0.672700E-04  0.759318E-02   1.60592      0.190830E-03   5518.87     -0.169193       1.56663      0.254631      0.137710E-01  0.138767E-01   1.72271       8.14065      0.958701E-01   1.60606       1.60586               NaN
 0.17300D+04  0.8725759      0.8728934      -13.3516      -2775.62     -0.127189       13.2220       2775.37      0.321395     -0.766526E-02  -1.60606     -0.672495E-04  0.759338E-02   1.60592      0.190846E-03   5551.06     -0.169193       1.56365      0.254631      0.137723E-01  0.138761E-01   1.72938       8.17219      0.953663E-01   1.60606       1.60586               NaN
 0.17400D+04  0.8725759      0.8728934      -13.4282      -2791.68     -0.127862       13.2979       2791.43      0.323303     -0.766544E-02  -1.60606     -0.672297E-04  0.759357E-02   1.60592      0.190862E-03   5583.17     -0.169193       1.56066      0.254631      0.137728E-01  0.138765E-01   1.71334       8.18090      0.948602E-01   1.60606       1.60586               NaN
 0.17500D+04  0.8725759      0.8728934      -13.5047      -2807.70     -0.128532       13.3737       2807.45      0.325207     -0.766563E-02  -1.60606     -0.672099E-04  0.759376E-02   1.60592      0.190878E-03   5615.22     -0.169193       1.55766      0.254631      0.137738E-01  0.138747E-01   1.71987       8.23487      0.943530E-01   1.60606       1.60586               NaN
 0.17600D+04  0.8725759      0.8728934      -13.5814      -2823.77     -0.129205       13.4496       2823.52      0.327117     -0.766581E-02  -1.60606     -0.671907E-04  0.759395E-02   1.60592      0.190894E-03   5647.35     -0.169193       1.55464      0.254631      0.137735E-01  0.138721E-01   1.70354       8.24331      0.938416E-01   1.60606       1.60586               NaN
 0.17700D+04  0.8725759      0.8728934      -13.6582      -2839.86     -0.129878       13.5257       2839.60      0.329029     -0.766600E-02  -1.60606     -0.671722E-04  0.759414E-02   1.60592      0.190909E-03   5679.53     -0.169193       1.55160      0.254631      0.137738E-01  0.138718E-01   1.70999       8.18270      0.933271E-01   1.60606       1.60586               NaN
 0.17800D+04  0.8725759      0.8728934      -13.7347      -2855.88     -0.130548       13.6015       2855.63      0.330934     -0.766618E-02  -1.60605     -0.671540E-04  0.759433E-02   1.60592      0.190925E-03   5711.57     -0.169193       1.54856      0.254631      0.137745E-01  0.138736E-01   1.71640       8.19033      0.928127E-01   1.60606       1.60586               NaN
 0.17900D+04  0.8725759      0.8728934      -13.8115      -2871.98     -0.131221       13.6776       2871.72      0.332847     -0.766637E-02  -1.60605     -0.671356E-04  0.759452E-02   1.60592      0.190940E-03   5743.76     -0.169194       1.54550      0.254631      0.137744E-01  0.138718E-01   1.72282       8.17473      0.922953E-01   1.60606       1.60586               NaN
 0.18000D+04  0.8725759      0.8728934      -13.8881      -2888.03     -0.131892       13.7535       2887.77      0.334756     -0.766656E-02  -1.60605     -0.671175E-04  0.759470E-02   1.60592      0.190955E-03   5775.86     -0.169194       1.54245      0.254631      0.137738E-01  0.138724E-01   1.72922       8.20508      0.917788E-01   1.60606       1.60586               NaN
 0.18100D+04  0.8725759      0.8728934      -13.9648      -2904.09     -0.132563       13.8294       2903.83      0.336665     -0.766674E-02  -1.60605     -0.670990E-04  0.759489E-02   1.60592      0.190971E-03   5807.98     -0.169194       1.53939      0.254631      0.137750E-01  0.138743E-01   1.71231       8.21209      0.912615E-01   1.60606       1.60586               NaN
 0.18200D+04  0.8725759      0.8728934      -14.0413      -2920.12     -0.133232       13.9053       2919.86      0.338572     -0.766693E-02  -1.60605     -0.670808E-04  0.759507E-02   1.60592      0.190986E-03   5840.05     -0.169194       1.53634      0.254631      0.137770E-01  0.138743E-01   1.71859       8.21882      0.907450E-01   1.60606       1.60586               NaN
 0.18300D+04  0.8725759      0.8728934      -14.1180      -2936.18     -0.133903       13.9812       2935.91      0.340481     -0.766712E-02  -1.60605     -0.670627E-04  0.759525E-02   1.60592      0.191001E-03   5872.16     -0.169194       1.53329      0.254631      0.137767E-01  0.138740E-01   1.72486       8.22537      0.902288E-01   1.60606       1.60586               NaN
 0.18400D+04  0.8725759      0.8728934      -14.1946      -2952.23     -0.134573       14.0571       2951.97      0.342391     -0.766730E-02  -1.60605     -0.670444E-04  0.759543E-02   1.60592      0.191016E-03   5904.27     -0.169194       1.53024      0.254631      0.137760E-01  0.138716E-01   1.73113       8.20814      0.897135E-01   1.60606       1.60586               NaN
 0.18500D+04  0.8725759      0.8728934      -14.2715      -2968.34     -0.135245       14.1333       2968.07      0.344306     -0.766749E-02  -1.60605     -0.670258E-04  0.759561E-02   1.60592      0.191030E-03   5936.48     -0.169194       1.52720      0.254631      0.137772E-01  0.138731E-01   1.71376       8.21424      0.891985E-01   1.60606       1.60586               NaN
 0.18600D+04  0.8725759      0.8728934      -14.3481      -2984.39     -0.135915       14.2092       2984.12      0.346215     -0.766767E-02  -1.60605     -0.670073E-04  0.759579E-02   1.60592      0.191045E-03   5968.58     -0.169194       1.52417      0.254631      0.137763E-01  0.138726E-01   1.71992       8.22002      0.886867E-01   1.60606       1.60586               NaN
 0.18700D+04  0.8725759      0.8728908      -14.4249      -3000.46     -0.136586       14.2853       3000.19      0.348142     -0.766785E-02  -1.60605     -0.669887E-04  0.759616E-02   1.60592      0.191171E-03   6000.73     -0.169194       1.52003      0.254634      0.137744E-01  0.138610E-01   1.72607       8.22562      0.879855E-01   1.60606       1.60586               NaN
 0.18800D+04  0.8725759      0.8728908      -14.5015      -3016.51     -0.137255       14.3612       3016.24      0.350052     -0.766803E-02  -1.60605     -0.669694E-04  0.759634E-02   1.60592      0.191185E-03   6032.82     -0.169194       1.51703      0.254634      0.137750E-01  0.138619E-01   1.70831       8.15927      0.874781E-01   1.60606       1.60586               NaN
 0.18900D+04  0.8725759      0.8728908      -14.5782      -3032.58     -0.137925       14.4372       3032.30      0.351965     -0.766821E-02  -1.60605     -0.669494E-04  0.759651E-02   1.60592      0.191200E-03   6064.95     -0.169194       1.51404      0.254634      0.137772E-01  0.138633E-01   1.71435       8.11620      0.869724E-01   1.60606       1.60586               NaN
 0.19000D+04  0.8725759      0.8728908      -14.6548      -3048.63     -0.138594       14.5131       3048.36      0.353876     -0.766839E-02  -1.60605     -0.669291E-04  0.759668E-02   1.60592      0.191214E-03   6097.06     -0.169194       1.51108      0.254634      0.137777E-01  0.138645E-01   1.72038       8.14473      0.864710E-01   1.60606       1.60586               NaN
 0.19100D+04  0.8725759      0.8728908      -14.7315      -3064.69     -0.139263       14.5891       3064.41      0.355790     -0.766856E-02  -1.60605     -0.669078E-04  0.759685E-02   1.60591      0.191229E-03   6129.17     -0.169194       1.50813      0.254634      0.137770E-01  0.138645E-01   1.72640       8.12493      0.859732E-01   1.60605       1.60586               NaN
 0.19200D+04  0.8725759      0.8728908      -14.8082      -3080.76     -0.139932       14.6651       3080.48      0.357703     -0.766874E-02  -1.60605     -0.668862E-04  0.759702E-02   1.60591      0.191243E-03   6161.31     -0.169194       1.50522      0.254634      0.137754E-01  0.138639E-01   1.70818       8.15323      0.854800E-01   1.60605       1.60585               NaN
 0.19300D+04  0.8725759      0.8728908      -14.8849      -3096.81     -0.140601       14.7411       3096.54      0.359615     -0.766891E-02  -1.60605     -0.668640E-04  0.759718E-02   1.60591      0.191256E-03   6193.42     -0.169194       1.50234      0.254634      0.137766E-01  0.138644E-01   1.71409       8.08419      0.849934E-01   1.60605       1.60585               NaN
 0.19400D+04  0.8725759      0.8728908      -14.9615      -3112.86     -0.141269       14.8170       3112.58      0.361526     -0.766908E-02  -1.60605     -0.668411E-04  0.759734E-02   1.60591      0.191270E-03   6225.52     -0.169194       1.49949      0.254634      0.137763E-01  0.138654E-01   1.71999       8.16081      0.845113E-01   1.60605       1.60585               NaN
 0.19500D+04  0.8725759      0.8728908      -15.0383      -3128.94     -0.141938       14.8931       3128.66      0.363442     -0.766924E-02  -1.60605     -0.668172E-04  0.759750E-02   1.60591      0.191283E-03   6257.68     -0.169194       1.49666      0.254634      0.137759E-01  0.138629E-01   1.72589       8.13984      0.840320E-01   1.60605       1.60585               NaN
 0.19600D+04  0.8725759      0.8728908      -15.1150      -3145.00     -0.142606       14.9690       3144.72      0.365354     -0.766941E-02  -1.60605     -0.667925E-04  0.759766E-02   1.60591      0.191296E-03   6289.79     -0.169194       1.49386      0.254634      0.137735E-01  0.138650E-01   1.73177       8.14301      0.835579E-01   1.60605       1.60585               NaN
 0.19700D+04  0.8725759      0.8728908      -15.1916      -3161.05     -0.143273       15.0449       3160.77      0.367266     -0.766957E-02  -1.60605     -0.667672E-04  0.759782E-02   1.60591      0.191309E-03   6321.89     -0.169194       1.49109      0.254634      0.137746E-01  0.138629E-01   1.71299       8.17061      0.830897E-01   1.60605       1.60585               NaN
 0.19800D+04  0.8725759      0.8728908      -15.2684      -3177.12     -0.143941       15.1210       3176.83      0.369180     -0.766973E-02  -1.60604     -0.667416E-04  0.759797E-02   1.60591      0.191323E-03   6354.03     -0.169194       1.48837      0.254634      0.137739E-01  0.138637E-01   1.71878       8.09927      0.826287E-01   1.60605       1.60585               NaN
 0.19900D+04  0.8725759      0.8728908      -15.3451      -3193.19     -0.144609       15.1970       3192.90      0.371094     -0.766989E-02  -1.60604     -0.667161E-04  0.759812E-02   1.60591      0.191336E-03   6386.16     -0.169194       1.48569      0.254634      0.137733E-01  0.138624E-01   1.72455       8.12647      0.821756E-01   1.60605       1.60585               NaN
 0.20000D+04  0.8725783      0.8728908      -15.4220      -3209.22     -0.145346       15.2729       3208.94      0.373005     -0.767022E-02  -1.60604     -0.667415E-04  0.759826E-02   1.60591      0.191349E-03   6418.24     -0.169195       1.48254      0.254631      0.137672E-01  0.138618E-01   1.73030       8.17847      0.816425E-01   1.60605       1.60585               NaN
 0.20100D+04  0.8725783      0.8728887      -15.4987      -3225.29     -0.146013       15.3489       3225.00      0.374827     -0.767035E-02  -1.60604     -0.667209E-04  0.759856E-02   1.60591      0.191419E-03   6450.36     -0.169194       1.47887      0.254634      0.137657E-01  0.138624E-01   1.71107       8.13071      0.810226E-01   1.60605       1.60585               NaN
 0.20200D+04  0.8725783      0.8728887      -15.5753      -3241.33     -0.146680       15.4248       3241.04      0.376739     -0.767048E-02  -1.60604     -0.667003E-04  0.759871E-02   1.60591      0.191398E-03   6482.44     -0.169194       1.47639      0.254634      0.137674E-01  0.138605E-01   1.71672       8.08238      0.806019E-01   1.60605       1.60585               NaN
 0.20300D+04  0.8725783      0.8728887      -15.6521      -3257.41     -0.147348       15.5009       3257.12      0.378655     -0.767061E-02  -1.60604     -0.666796E-04  0.759886E-02   1.60591      0.191376E-03   6514.61     -0.169195       1.47391      0.254634      0.137664E-01  0.138593E-01   1.72238       8.10901      0.801838E-01   1.60605       1.60585               NaN
 0.20400D+04  0.8725783      0.8728887      -15.7288      -3273.47     -0.148014       15.5769       3273.18      0.380569     -0.767074E-02  -1.60604     -0.666592E-04  0.759901E-02   1.60591      0.191354E-03   6546.72     -0.169195       1.47147      0.254634      0.137649E-01  0.138600E-01   1.72802       8.13555      0.797708E-01   1.60605       1.60585               NaN
 0.20500D+04  0.8725783      0.8728887      -15.8054      -3289.51     -0.148680       15.6527       3289.21      0.382480     -0.767086E-02  -1.60604     -0.666386E-04  0.759916E-02   1.60591      0.191332E-03   6578.80     -0.169195       1.46906      0.254634      0.137655E-01  0.138629E-01   1.73364       8.16202      0.793621E-01   1.60605       1.60585               NaN
 0.20600D+04  0.8725783      0.8728887      -15.8822      -3305.59     -0.149347       15.7288       3305.29      0.384395     -0.767098E-02  -1.60604     -0.666184E-04  0.759930E-02   1.60591      0.191314E-03   6610.95     -0.169195       1.46665      0.254634      0.137694E-01  0.138625E-01   1.71387       8.13773      0.789544E-01   1.60605       1.60585               NaN
 0.20700D+04  0.8725783      0.8728887      -15.9590      -3321.66     -0.150014       15.8049       3321.37      0.386310     -0.767111E-02  -1.60604     -0.665982E-04  0.759944E-02   1.60591      0.191301E-03   6643.10     -0.169195       1.46426      0.254634      0.137706E-01  0.138613E-01   1.71941       8.11306      0.785509E-01   1.60605       1.60585               NaN
 0.20800D+04  0.8725783      0.8728887      -16.0356      -3337.71     -0.150679       15.8808       3337.41      0.388221     -0.767123E-02  -1.60604     -0.665781E-04  0.759958E-02   1.60591      0.191294E-03   6675.19     -0.169195       1.46192      0.254634      0.137680E-01  0.138622E-01   1.72492       8.13908      0.781536E-01   1.60605       1.60585               NaN
 0.20900D+04  0.8725783      0.8728887      -16.1124      -3353.77     -0.151345       15.9568       3353.48      0.390135     -0.767135E-02  -1.60604     -0.665583E-04  0.759972E-02   1.60591      0.191294E-03   6707.33     -0.169195       1.45959      0.254634      0.137662E-01  0.138610E-01   1.73044       8.13945      0.777595E-01   1.60605       1.60585               NaN
 0.21000D+04  0.8725783      0.8728887      -16.1891      -3369.83     -0.152010       16.0328       3369.53      0.392048     -0.767147E-02  -1.60604     -0.665386E-04  0.759985E-02   1.60591      0.191296E-03   6739.45     -0.169195       1.45728      0.254634      0.137662E-01  0.138595E-01   1.73594       8.08818      0.773700E-01   1.60605       1.60585               NaN
 0.21100D+04  0.8725783      0.8728886      -16.2659      -3385.92     -0.152676       16.1089       3385.62      0.393968     -0.767158E-02  -1.60604     -0.665187E-04  0.759998E-02   1.60591      0.191299E-03   6771.61     -0.169195       1.45500      0.254634      0.137634E-01  0.138587E-01   1.71564       8.13961      0.769843E-01   1.60605       1.60585               NaN
 0.21200D+04  0.8725783      0.8728886      -16.3424      -3401.94     -0.153340       16.1848       3401.64      0.395877     -0.767170E-02  -1.60604     -0.664993E-04  0.760011E-02   1.60591      0.191306E-03   6803.66     -0.169195       1.45275      0.254634      0.137636E-01  0.138589E-01   1.72103       8.19107      0.766024E-01   1.60605       1.60585               NaN
 0.21300D+04  0.8725783      0.8728886      -16.4191      -3417.99     -0.154005       16.2607       3417.69      0.397789     -0.767182E-02  -1.60604     -0.664798E-04  0.760023E-02   1.60591      0.191313E-03   6835.76     -0.169195       1.45050      0.254634      0.137625E-01  0.138612E-01   1.72642       8.19076      0.762215E-01   1.60605       1.60585               NaN
 0.21400D+04  0.8725783      0.8728886      -16.4960      -3434.09     -0.154671       16.3369       3433.79      0.399707     -0.767194E-02  -1.60604     -0.664604E-04  0.760036E-02   1.60591      0.191322E-03   6867.96     -0.169195       1.44824      0.254634      0.137641E-01  0.138638E-01   1.73182       8.13825      0.758400E-01   1.60605       1.60585               NaN
